Order Number,Line Number,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Unit Price,Net Price,Unit Cost,Currency Code,Exchange Rate
346301,1,2019-06-25 00:00:00,2019-06-26 00:00:00,386653,999999,1665,1,4.99,4.99,2.54,CAD,1.3173
346301,2,2019-06-25 00:00:00,2019-06-26 00:00:00,386653,999999,452,7,219.95,219.95,112.14,CAD,1.3173
346302,0,2019-06-25 00:00:00,2019-06-25 00:00:00,368181,74,365,4,599.00,599.00,275.46,CAD,1.3173
346302,1,2019-06-25 00:00:00,2019-06-25 00:00:00,368181,74,1589,1,9.99,9.09,5.09,CAD,1.3173
346302,2,2019-06-25 00:00:00,2019-06-25 00:00:00,368181,74,675,2,219.00,216.81,72.56,CAD,1.3173
346303,0,2019-06-25 00:00:00,2019-06-29 00:00:00,1566621,999999,1631,1,12.66,10.89,5.82,USD,1.0000
346304,0,2019-06-25 00:00:00,2019-06-26 00:00:00,1441148,999999,107,8,132.99,117.03,61.16,USD,1.0000
346400,0,2019-06-26 00:00:00,2019-06-30 00:00:00,858707,999999,1407,1,16.00,16.00,8.16,EUR,0.8801
346401,0,2019-06-26 00:00:00,2019-06-26 00:00:00,1233736,470,1596,1,12.66,12.66,5.82,USD,1.0000
346401,1,2019-06-26 00:00:00,2019-06-26 00:00:00,1233736,470,721,5,248.00,213.28,82.17,USD,1.0000
346401,2,2019-06-26 00:00:00,2019-06-26 00:00:00,1233736,470,2095,1,1475.00,1475.00,488.70,USD,1.0000
346401,3,2019-06-26 00:00:00,2019-06-26 00:00:00,1233736,470,2019,1,665.94,612.66,220.64,USD,1.0000
346401,4,2019-06-26 00:00:00,2019-06-26 00:00:00,1233736,470,443,2,349.00,349.00,160.49,USD,1.0000
346402,0,2019-06-26 00:00:00,2019-06-26 00:00:00,555203,270,1547,2,255.00,247.35,117.27,EUR,0.8801
346403,0,2019-06-26 00:00:00,2019-06-30 00:00:00,494715,999999,1159,1,1520.00,1368.00,503.61,EUR,0.8801
346403,1,2019-06-26 00:00:00,2019-06-30 00:00:00,494715,999999,1149,4,432.00,388.80,220.25,EUR,0.8801
346403,2,2019-06-26 00:00:00,2019-06-30 00:00:00,494715,999999,1704,6,6.99,6.99,3.56,EUR,0.8801
346404,0,2019-06-26 00:00:00,2019-06-30 00:00:00,443064,999999,1250,1,59.99,53.99,30.58,EUR,0.8801
346404,1,2019-06-26 00:00:00,2019-06-30 00:00:00,443064,999999,1523,2,299.00,266.11,137.50,EUR,0.8801
346404,2,2019-06-26 00:00:00,2019-06-30 00:00:00,443064,999999,1050,2,312.00,287.04,143.48,EUR,0.8801
346405,0,2019-06-26 00:00:00,2019-06-27 00:00:00,723864,999999,54,8,296.00,281.20,98.07,EUR,0.8801
346405,1,2019-06-26 00:00:00,2019-06-27 00:00:00,723864,999999,1692,2,6.99,6.99,3.56,EUR,0.8801
346405,2,2019-06-26 00:00:00,2019-06-27 00:00:00,723864,999999,135,2,349.95,311.46,160.93,EUR,0.8801
346405,3,2019-06-26 00:00:00,2019-06-27 00:00:00,723864,999999,1609,4,259.99,259.99,86.14,EUR,0.8801
346405,4,2019-06-26 00:00:00,2019-06-27 00:00:00,723864,999999,1339,1,35.99,30.95,16.55,EUR,0.8801
346405,5,2019-06-26 00:00:00,2019-06-27 00:00:00,723864,999999,68,5,25.69,24.41,13.10,EUR,0.8801
346405,6,2019-06-26 00:00:00,2019-06-27 00:00:00,723864,999999,1549,3,389.00,350.10,128.88,EUR,0.8801
346500,0,2019-06-27 00:00:00,2019-06-28 00:00:00,256970,999999,1450,1,308.00,274.12,141.64,CAD,1.3129
346500,1,2019-06-27 00:00:00,2019-06-28 00:00:00,256970,999999,1589,1,9.99,9.99,5.09,CAD,1.3129
346501,0,2019-06-27 00:00:00,2019-06-27 00:00:00,1511329,670,1034,6,290.00,269.70,96.08,USD,1.0000
346501,1,2019-06-27 00:00:00,2019-06-27 00:00:00,1511329,670,507,5,259.00,259.00,119.11,USD,1.0000
346502,0,2019-06-27 00:00:00,2019-06-27 00:00:00,802573,330,88,3,149.99,149.99,49.69,EUR,0.8795
346503,0,2019-06-27 00:00:00,2019-07-01 00:00:00,591720,999999,1693,7,6.88,6.40,3.16,EUR,0.8795
346503,1,2019-06-27 00:00:00,2019-07-01 00:00:00,591720,999999,163,3,1592.20,1417.06,527.53,EUR,0.8795
346503,2,2019-06-27 00:00:00,2019-07-01 00:00:00,591720,999999,2050,3,199.99,193.99,91.97,EUR,0.8795
346504,0,2019-06-27 00:00:00,2019-06-30 00:00:00,2054948,999999,260,2,339.00,294.93,155.89,USD,1.0000
346505,0,2019-06-27 00:00:00,2019-06-27 00:00:00,266434,80,484,1,129.00,129.00,65.77,CAD,1.3129
346505,1,2019-06-27 00:00:00,2019-06-27 00:00:00,266434,80,1561,6,402.00,402.00,133.19,CAD,1.3129
346506,0,2019-06-27 00:00:00,2019-06-27 00:00:00,1863479,560,183,2,109.00,99.19,50.13,USD,1.0000
346506,1,2019-06-27 00:00:00,2019-06-27 00:00:00,1863479,560,1640,1,22.89,20.14,7.58,USD,1.0000
346600,0,2019-06-28 00:00:00,2019-06-28 00:00:00,1724799,465,2053,2,99.99,99.99,50.98,USD,1.0000
346601,0,2019-06-28 00:00:00,2019-07-01 00:00:00,636894,999999,416,1,969.00,959.31,321.05,EUR,0.8787
346602,0,2019-06-28 00:00:00,2019-07-01 00:00:00,1452336,999999,113,1,249.99,249.99,82.83,USD,1.0000
346602,1,2019-06-28 00:00:00,2019-07-01 00:00:00,1452336,999999,1664,1,8.99,7.82,4.13,USD,1.0000
346602,2,2019-06-28 00:00:00,2019-07-01 00:00:00,1452336,999999,1622,1,219.00,194.91,72.56,USD,1.0000
346603,0,2019-06-28 00:00:00,2019-06-30 00:00:00,1304972,999999,185,3,169.00,169.00,55.99,USD,1.0000
346603,2,2019-06-28 00:00:00,2019-06-30 00:00:00,1304972,999999,418,3,269.95,234.86,137.63,USD,1.0000
346604,0,2019-06-28 00:00:00,2019-06-30 00:00:00,1768600,999999,2113,7,508.00,441.96,258.99,USD,1.0000
346700,0,2019-06-29 00:00:00,2019-07-01 00:00:00,445698,999999,1646,1,159.99,147.19,73.57,EUR,0.8787
346701,0,2019-06-29 00:00:00,2019-07-01 00:00:00,1279247,999999,2517,2,3.35,2.88,1.71,USD,1.0000
346701,1,2019-06-29 00:00:00,2019-07-01 00:00:00,1279247,999999,1523,6,299.00,299.00,137.50,USD,1.0000
346702,0,2019-06-29 00:00:00,2019-06-29 00:00:00,1395957,465,1630,2,22.89,19.91,7.58,USD,1.0000
346702,1,2019-06-29 00:00:00,2019-06-29 00:00:00,1395957,465,1425,2,529.00,460.23,175.27,USD,1.0000
346703,0,2019-06-29 00:00:00,2019-06-29 00:00:00,559142,260,488,1,49.00,45.08,24.98,EUR,0.8787
346703,1,2019-06-29 00:00:00,2019-06-29 00:00:00,559142,260,1306,3,68.00,68.00,31.27,EUR,0.8787
346704,0,2019-06-29 00:00:00,2019-07-03 00:00:00,1642890,999999,1595,6,22.89,22.89,7.58,USD,1.0000
346704,1,2019-06-29 00:00:00,2019-07-03 00:00:00,1642890,999999,1616,6,56.99,56.99,26.21,USD,1.0000
346704,2,2019-06-29 00:00:00,2019-07-03 00:00:00,1642890,999999,456,1,559.00,559.00,257.06,USD,1.0000
346704,3,2019-06-29 00:00:00,2019-07-03 00:00:00,1642890,999999,61,9,181.00,157.47,83.24,USD,1.0000
346705,0,2019-06-29 00:00:00,2019-07-01 00:00:00,1817283,999999,2089,1,257.50,229.18,131.28,USD,1.0000
346705,1,2019-06-29 00:00:00,2019-07-01 00:00:00,1817283,999999,1670,3,8.99,8.99,4.13,USD,1.0000
346705,2,2019-06-29 00:00:00,2019-07-01 00:00:00,1817283,999999,1633,2,13.89,13.89,6.39,USD,1.0000
346705,3,2019-06-29 00:00:00,2019-07-01 00:00:00,1817283,999999,312,6,259.00,233.10,132.05,USD,1.0000
346706,0,2019-06-29 00:00:00,2019-07-01 00:00:00,1313545,999999,1372,1,35.99,35.99,16.55,USD,1.0000
346706,1,2019-06-29 00:00:00,2019-07-01 00:00:00,1313545,999999,1312,4,205.00,205.00,94.27,USD,1.0000
346706,2,2019-06-29 00:00:00,2019-07-01 00:00:00,1313545,999999,1623,7,219.00,194.91,72.56,USD,1.0000
346706,3,2019-06-29 00:00:00,2019-07-01 00:00:00,1313545,999999,323,1,369.00,365.31,169.69,USD,1.0000
346707,0,2019-06-29 00:00:00,2019-07-01 00:00:00,1600130,999999,1413,1,299.00,290.03,137.50,USD,1.0000
346707,1,2019-06-29 00:00:00,2019-07-01 00:00:00,1600130,999999,1608,2,109.99,94.59,56.08,USD,1.0000
346707,2,2019-06-29 00:00:00,2019-07-01 00:00:00,1600130,999999,2090,1,1475.00,1298.00,488.70,USD,1.0000
346708,0,2019-06-29 00:00:00,2019-07-02 00:00:00,20149,999999,651,6,116.00,116.00,53.34,AUD,1.4274
346900,0,2019-07-01 00:00:00,2019-07-01 00:00:00,347928,100,1668,2,6.99,6.99,3.56,CAD,1.3099
346900,1,2019-07-01 00:00:00,2019-07-01 00:00:00,347928,100,1634,1,9.99,8.79,5.09,CAD,1.3099
346900,2,2019-07-01 00:00:00,2019-07-01 00:00:00,347928,100,1585,1,22.89,20.14,7.58,CAD,1.3099
346901,0,2019-07-01 00:00:00,2019-07-03 00:00:00,1961368,999999,1692,2,6.99,6.99,3.56,USD,1.0000
346901,1,2019-07-01 00:00:00,2019-07-03 00:00:00,1961368,999999,455,3,919.00,799.53,304.48,USD,1.0000
346901,2,2019-07-01 00:00:00,2019-07-03 00:00:00,1961368,999999,378,2,758.00,659.46,348.58,USD,1.0000
346902,0,2019-07-01 00:00:00,2019-07-01 00:00:00,70663,60,171,7,99.00,99.00,45.53,AUD,1.4297
347000,0,2019-07-02 00:00:00,2019-07-04 00:00:00,1714287,999999,1473,2,269.00,269.00,123.70,USD,1.0000
347000,1,2019-07-02 00:00:00,2019-07-04 00:00:00,1714287,999999,668,1,147.00,130.83,67.60,USD,1.0000
347000,2,2019-07-02 00:00:00,2019-07-04 00:00:00,1714287,999999,1695,5,4.98,4.98,2.54,USD,1.0000
347001,0,2019-07-02 00:00:00,2019-07-08 00:00:00,1440426,999999,1452,3,293.00,257.84,134.74,USD,1.0000
347001,1,2019-07-02 00:00:00,2019-07-08 00:00:00,1440426,999999,374,2,1299.00,1143.12,430.38,USD,1.0000
347001,2,2019-07-02 00:00:00,2019-07-08 00:00:00,1440426,999999,398,4,382.95,340.83,195.24,USD,1.0000
347002,0,2019-07-02 00:00:00,2019-07-05 00:00:00,1712555,999999,1573,4,58.99,50.73,27.13,USD,1.0000
347003,0,2019-07-02 00:00:00,2019-07-02 00:00:00,486127,200,1619,2,59.99,52.19,27.59,EUR,0.8849
347003,1,2019-07-02 00:00:00,2019-07-02 00:00:00,486127,200,482,2,179.00,166.47,82.32,EUR,0.8849
347003,2,2019-07-02 00:00:00,2019-07-02 00:00:00,486127,200,2514,4,129.99,129.99,43.07,EUR,0.8849
347004,0,2019-07-02 00:00:00,2019-07-03 00:00:00,2098002,999999,6,5,21.57,19.84,11.00,USD,1.0000
347100,0,2019-07-03 00:00:00,2019-07-03 00:00:00,48822,50,1820,1,32.00,28.80,16.31,AUD,1.4250
347100,1,2019-07-03 00:00:00,2019-07-03 00:00:00,48822,50,1533,1,299.00,299.00,137.50,AUD,1.4250
347101,0,2019-07-03 00:00:00,2019-07-03 00:00:00,1939196,510,136,1,349.95,349.95,160.93,USD,1.0000
347101,1,2019-07-03 00:00:00,2019-07-03 00:00:00,1939196,510,1575,2,60.99,60.99,28.05,USD,1.0000
347101,2,2019-07-03 00:00:00,2019-07-03 00:00:00,1939196,510,2512,2,129.99,115.69,43.07,USD,1.0000
347102,0,2019-07-03 00:00:00,2019-07-06 00:00:00,527810,999999,1058,2,312.00,302.64,143.48,EUR,0.8855
347102,1,2019-07-03 00:00:00,2019-07-06 00:00:00,527810,999999,108,2,132.99,132.99,61.16,EUR,0.8855
347103,0,2019-07-03 00:00:00,2019-07-03 00:00:00,399352,80,460,4,299.90,299.90,152.90,CAD,1.3100
347104,0,2019-07-03 00:00:00,2019-07-04 00:00:00,304331,999999,659,1,118.00,118.00,54.26,CAD,1.3100
347104,1,2019-07-03 00:00:00,2019-07-04 00:00:00,304331,999999,1416,2,308.00,283.36,141.64,CAD,1.3100
347104,2,2019-07-03 00:00:00,2019-07-04 00:00:00,304331,999999,2064,1,139.99,139.99,71.37,CAD,1.3100
347104,3,2019-07-03 00:00:00,2019-07-04 00:00:00,304331,999999,649,1,91.00,80.08,46.39,CAD,1.3100
347104,4,2019-07-03 00:00:00,2019-07-04 00:00:00,304331,999999,59,3,156.00,135.72,79.53,CAD,1.3100
347104,5,2019-07-03 00:00:00,2019-07-04 00:00:00,304331,999999,1745,6,109.00,94.83,36.11,CAD,1.3100
347105,0,2019-07-03 00:00:00,2019-07-05 00:00:00,115902,999999,160,1,1099.99,1099.99,505.85,AUD,1.4250
347105,1,2019-07-03 00:00:00,2019-07-05 00:00:00,115902,999999,947,1,165.00,146.85,75.88,AUD,1.4250
347105,2,2019-07-03 00:00:00,2019-07-05 00:00:00,115902,999999,176,3,126.90,126.90,58.36,AUD,1.4250
347105,3,2019-07-03 00:00:00,2019-07-05 00:00:00,115902,999999,295,3,279.00,279.00,142.24,AUD,1.4250
347200,0,2019-07-04 00:00:00,2019-07-04 00:00:00,573383,240,1574,7,59.99,59.99,27.59,EUR,0.8859
347200,1,2019-07-04 00:00:00,2019-07-04 00:00:00,573383,240,1314,1,205.00,205.00,94.27,EUR,0.8859
347200,2,2019-07-04 00:00:00,2019-07-04 00:00:00,573383,240,1728,1,79.80,79.80,36.70,EUR,0.8859
347201,0,2019-07-04 00:00:00,2019-07-06 00:00:00,1369229,999999,1634,2,9.99,9.99,5.09,USD,1.0000
347201,1,2019-07-04 00:00:00,2019-07-06 00:00:00,1369229,999999,1545,7,268.00,268.00,123.24,USD,1.0000
347202,0,2019-07-04 00:00:00,2019-07-04 00:00:00,1198478,380,1600,8,57.88,52.09,26.62,GBP,0.7949
347202,1,2019-07-04 00:00:00,2019-07-04 00:00:00,1198478,380,1918,2,299.99,257.99,152.94,GBP,0.7949
347203,0,2019-07-04 00:00:00,2019-07-07 00:00:00,1641245,999999,2091,5,877.50,877.50,403.53,USD,1.0000
347203,1,2019-07-04 00:00:00,2019-07-07 00:00:00,1641245,999999,2034,1,139.99,139.99,71.37,USD,1.0000
347203,2,2019-07-04 00:00:00,2019-07-07 00:00:00,1641245,999999,725,1,190.00,163.40,87.37,USD,1.0000
347203,3,2019-07-04 00:00:00,2019-07-07 00:00:00,1641245,999999,2405,2,459.99,459.99,211.53,USD,1.0000
347203,4,2019-07-04 00:00:00,2019-07-07 00:00:00,1641245,999999,1515,2,230.00,202.40,105.77,USD,1.0000
347204,0,2019-07-04 00:00:00,2019-07-07 00:00:00,1237380,999999,458,1,229.90,206.91,117.21,USD,1.0000
347204,1,2019-07-04 00:00:00,2019-07-07 00:00:00,1237380,999999,1640,1,22.89,19.91,7.58,USD,1.0000
347204,2,2019-07-04 00:00:00,2019-07-07 00:00:00,1237380,999999,1380,1,21.00,18.69,9.66,USD,1.0000
347205,0,2019-07-04 00:00:00,2019-07-05 00:00:00,1746117,999999,166,4,119.00,103.53,54.72,USD,1.0000
347205,1,2019-07-04 00:00:00,2019-07-05 00:00:00,1746117,999999,442,3,269.90,248.31,137.60,USD,1.0000
347205,2,2019-07-04 00:00:00,2019-07-05 00:00:00,1746117,999999,143,4,299.99,299.99,152.94,USD,1.0000
347206,0,2019-07-04 00:00:00,2019-07-04 00:00:00,277277,80,1606,1,159.99,159.99,73.57,CAD,1.3066
347206,1,2019-07-04 00:00:00,2019-07-04 00:00:00,277277,80,347,6,586.00,586.00,269.48,CAD,1.3066
347206,2,2019-07-04 00:00:00,2019-07-04 00:00:00,277277,80,360,5,380.00,330.60,193.74,CAD,1.3066
347300,0,2019-07-05 00:00:00,2019-07-08 00:00:00,1277723,999999,1660,6,289.99,289.99,96.08,USD,1.0000
347301,0,2019-07-05 00:00:00,2019-07-05 00:00:00,1642430,470,1697,4,5.39,4.69,2.75,USD,1.0000
347301,1,2019-07-05 00:00:00,2019-07-05 00:00:00,1642430,470,519,1,619.00,544.72,205.09,USD,1.0000
347301,2,2019-07-05 00:00:00,2019-07-05 00:00:00,1642430,470,2082,1,139.99,139.99,71.37,USD,1.0000
347301,3,2019-07-05 00:00:00,2019-07-05 00:00:00,1642430,470,1730,5,77.68,77.68,35.72,USD,1.0000
347302,0,2019-07-05 00:00:00,2019-07-07 00:00:00,1117767,999999,432,2,499.90,444.91,254.86,GBP,0.7967
347303,0,2019-07-05 00:00:00,2019-07-05 00:00:00,1409453,610,420,3,499.90,499.90,254.86,USD,1.0000
347303,1,2019-07-05 00:00:00,2019-07-05 00:00:00,1409453,610,490,1,869.00,773.41,287.92,USD,1.0000
347303,2,2019-07-05 00:00:00,2019-07-05 00:00:00,1409453,610,1321,3,28.99,26.96,13.33,USD,1.0000
347303,3,2019-07-05 00:00:00,2019-07-05 00:00:00,1409453,610,2115,1,877.50,877.50,403.53,USD,1.0000
347304,0,2019-07-05 00:00:00,2019-07-05 00:00:00,1599967,620,419,3,369.00,369.00,188.13,USD,1.0000
347304,1,2019-07-05 00:00:00,2019-07-05 00:00:00,1599967,620,1662,2,6.99,6.99,3.56,USD,1.0000
347400,0,2019-07-06 00:00:00,2019-07-06 00:00:00,64003,35,1674,5,6.99,6.99,3.56,AUD,1.4260
347400,1,2019-07-06 00:00:00,2019-07-06 00:00:00,64003,35,143,1,299.99,266.99,152.94,AUD,1.4260
347401,0,2019-07-06 00:00:00,2019-07-06 00:00:00,854631,310,458,1,229.90,206.91,117.21,EUR,0.8881
347401,1,2019-07-06 00:00:00,2019-07-06 00:00:00,854631,310,2504,1,9.99,8.59,5.09,EUR,0.8881
347401,2,2019-07-06 00:00:00,2019-07-06 00:00:00,854631,310,1471,1,229.00,199.23,105.31,EUR,0.8881
347401,3,2019-07-06 00:00:00,2019-07-06 00:00:00,854631,310,1704,1,6.99,6.43,3.56,EUR,0.8881
347402,0,2019-07-06 00:00:00,2019-07-07 00:00:00,134303,999999,1439,7,301.00,301.00,138.42,AUD,1.4260
347402,1,2019-07-06 00:00:00,2019-07-07 00:00:00,134303,999999,1588,4,13.89,13.89,6.39,AUD,1.4260
347402,2,2019-07-06 00:00:00,2019-07-07 00:00:00,134303,999999,449,3,349.00,349.00,160.49,AUD,1.4260
347402,3,2019-07-06 00:00:00,2019-07-07 00:00:00,134303,999999,417,2,599.00,521.13,275.46,AUD,1.4260
347402,4,2019-07-06 00:00:00,2019-07-07 00:00:00,134303,999999,2108,1,508.00,508.00,258.99,AUD,1.4260
347402,5,2019-07-06 00:00:00,2019-07-07 00:00:00,134303,999999,1376,1,31.00,31.00,10.27,AUD,1.4260
347402,6,2019-07-06 00:00:00,2019-07-07 00:00:00,134303,999999,123,3,279.99,279.99,128.76,AUD,1.4260
347403,0,2019-07-06 00:00:00,2019-07-09 00:00:00,101173,999999,163,1,1592.20,1448.90,527.53,AUD,1.4260
347403,1,2019-07-06 00:00:00,2019-07-09 00:00:00,101173,999999,453,1,229.90,229.90,117.21,AUD,1.4260
347404,0,2019-07-06 00:00:00,2019-07-09 00:00:00,1949137,999999,1615,1,289.99,289.99,96.08,USD,1.0000
347404,1,2019-07-06 00:00:00,2019-07-09 00:00:00,1949137,999999,377,4,599.00,599.00,275.46,USD,1.0000
347405,0,2019-07-06 00:00:00,2019-07-11 00:00:00,1180105,999999,1649,2,259.99,228.79,86.14,GBP,0.7967
347405,1,2019-07-06 00:00:00,2019-07-11 00:00:00,1180105,999999,1389,5,35.99,30.95,16.55,GBP,0.7967
347405,2,2019-07-06 00:00:00,2019-07-11 00:00:00,1180105,999999,1585,7,22.89,22.89,7.58,GBP,0.7967
347406,0,2019-07-06 00:00:00,2019-07-07 00:00:00,107353,999999,1648,5,109.99,109.99,56.08,AUD,1.4260
347407,0,2019-07-06 00:00:00,2019-07-11 00:00:00,1565612,999999,1995,1,665.94,665.94,220.64,USD,1.0000
347408,0,2019-07-06 00:00:00,2019-07-06 00:00:00,1262896,465,1815,4,32.00,29.76,16.31,USD,1.0000
347408,1,2019-07-06 00:00:00,2019-07-06 00:00:00,1262896,465,1650,4,289.99,266.79,96.08,USD,1.0000
347600,0,2019-07-08 00:00:00,2019-07-08 00:00:00,481380,200,941,4,41.99,36.53,21.41,EUR,0.8917
347601,0,2019-07-08 00:00:00,2019-07-12 00:00:00,44631,999999,123,2,279.99,243.59,128.76,AUD,1.4318
347601,1,2019-07-08 00:00:00,2019-07-12 00:00:00,44631,999999,2499,3,23.72,23.72,12.09,AUD,1.4318
347601,2,2019-07-08 00:00:00,2019-07-12 00:00:00,44631,999999,1673,2,5.50,4.84,2.80,AUD,1.4318
347602,0,2019-07-08 00:00:00,2019-07-11 00:00:00,372163,999999,60,7,156.00,141.96,79.53,CAD,1.3056
347602,1,2019-07-08 00:00:00,2019-07-11 00:00:00,372163,999999,124,1,279.99,279.99,128.76,CAD,1.3056
347602,2,2019-07-08 00:00:00,2019-07-11 00:00:00,372163,999999,1322,1,32.99,32.99,15.17,CAD,1.3056
347700,0,2019-07-09 00:00:00,2019-07-09 00:00:00,1283499,500,1227,2,988.00,988.00,327.34,USD,1.0000
347700,1,2019-07-09 00:00:00,2019-07-09 00:00:00,1283499,500,100,3,120.00,103.20,55.18,USD,1.0000
347701,0,2019-07-09 00:00:00,2019-07-09 00:00:00,1203183,605,2023,7,99.99,90.99,50.98,USD,1.0000
347701,1,2019-07-09 00:00:00,2019-07-09 00:00:00,1203183,605,2513,1,129.99,129.99,43.07,USD,1.0000
347701,2,2019-07-09 00:00:00,2019-07-09 00:00:00,1203183,605,1662,3,6.99,6.99,3.56,USD,1.0000
347702,0,2019-07-09 00:00:00,2019-07-09 00:00:00,1464010,610,1336,4,43.81,43.81,20.15,USD,1.0000
347702,1,2019-07-09 00:00:00,2019-07-09 00:00:00,1464010,610,66,3,25.69,25.69,13.10,USD,1.0000
347702,2,2019-07-09 00:00:00,2019-07-09 00:00:00,1464010,610,2107,1,791.00,680.26,363.75,USD,1.0000
347703,0,2019-07-09 00:00:00,2019-07-11 00:00:00,183390,999999,1628,2,13.89,13.89,6.39,AUD,1.4426
347703,1,2019-07-09 00:00:00,2019-07-11 00:00:00,183390,999999,1654,6,259.99,223.59,86.14,AUD,1.4426
347703,2,2019-07-09 00:00:00,2019-07-11 00:00:00,183390,999999,46,1,149.95,149.95,76.45,AUD,1.4426
347704,0,2019-07-09 00:00:00,2019-07-14 00:00:00,1698773,999999,2147,1,745.99,745.99,343.05,USD,1.0000
347704,1,2019-07-09 00:00:00,2019-07-14 00:00:00,1698773,999999,148,2,2899.99,2580.99,960.82,USD,1.0000
347704,2,2019-07-09 00:00:00,2019-07-14 00:00:00,1698773,999999,95,2,67.40,66.05,34.36,USD,1.0000
347704,3,2019-07-09 00:00:00,2019-07-14 00:00:00,1698773,999999,421,3,469.00,469.00,215.68,USD,1.0000
347800,0,2019-07-10 00:00:00,2019-07-10 00:00:00,403639,240,1720,4,70.13,70.13,32.25,EUR,0.8913
347800,1,2019-07-10 00:00:00,2019-07-10 00:00:00,403639,240,1649,2,259.99,228.79,86.14,EUR,0.8913
347801,0,2019-07-10 00:00:00,2019-07-13 00:00:00,1837422,999999,831,4,19.90,17.91,10.15,USD,1.0000
347801,1,2019-07-10 00:00:00,2019-07-13 00:00:00,1837422,999999,723,2,102.00,87.72,52.00,USD,1.0000
347801,2,2019-07-10 00:00:00,2019-07-13 00:00:00,1837422,999999,1360,1,46.99,43.23,15.57,USD,1.0000
347801,3,2019-07-10 00:00:00,2019-07-13 00:00:00,1837422,999999,1618,3,58.99,58.99,27.13,USD,1.0000
347801,4,2019-07-10 00:00:00,2019-07-13 00:00:00,1837422,999999,818,3,11.50,10.47,5.29,USD,1.0000
347801,5,2019-07-10 00:00:00,2019-07-13 00:00:00,1837422,999999,1583,5,13.89,12.64,6.39,USD,1.0000
347801,6,2019-07-10 00:00:00,2019-07-13 00:00:00,1837422,999999,1666,3,16.89,14.69,5.60,USD,1.0000
347802,0,2019-07-10 00:00:00,2019-07-10 00:00:00,356714,100,1663,8,6.89,6.89,3.17,CAD,1.3113
347802,1,2019-07-10 00:00:00,2019-07-10 00:00:00,356714,100,1681,1,6.89,6.34,3.17,CAD,1.3113
347802,2,2019-07-10 00:00:00,2019-07-10 00:00:00,356714,100,917,4,179.00,179.00,59.31,CAD,1.3113
347802,3,2019-07-10 00:00:00,2019-07-10 00:00:00,356714,100,1586,1,12.66,11.39,5.82,CAD,1.3113
347802,4,2019-07-10 00:00:00,2019-07-10 00:00:00,356714,100,1310,3,28.00,25.20,14.28,CAD,1.3113
347802,5,2019-07-10 00:00:00,2019-07-10 00:00:00,356714,100,79,1,40.55,38.12,18.65,CAD,1.3113
347803,0,2019-07-10 00:00:00,2019-07-14 00:00:00,1502243,999999,606,1,299.00,299.00,137.50,USD,1.0000
347804,0,2019-07-10 00:00:00,2019-07-13 00:00:00,549831,999999,435,1,269.95,251.05,137.63,EUR,0.8913
347805,0,2019-07-10 00:00:00,2019-07-10 00:00:00,260497,80,73,3,47.95,42.20,22.05,CAD,1.3113
347805,1,2019-07-10 00:00:00,2019-07-10 00:00:00,260497,80,450,1,919.00,919.00,304.48,CAD,1.3113
347805,2,2019-07-10 00:00:00,2019-07-10 00:00:00,260497,80,159,1,1099.99,1099.99,505.85,CAD,1.3113
347900,0,2019-07-11 00:00:00,2019-07-11 00:00:00,2059592,670,1608,4,109.99,96.79,56.08,USD,1.0000
347901,0,2019-07-11 00:00:00,2019-07-11 00:00:00,411059,255,51,4,199.95,171.96,91.95,EUR,0.8861
347901,1,2019-07-11 00:00:00,2019-07-11 00:00:00,411059,255,1705,4,6.88,5.99,3.16,EUR,0.8861
347901,2,2019-07-11 00:00:00,2019-07-11 00:00:00,411059,255,1414,2,256.00,256.00,117.73,EUR,0.8861
347901,3,2019-07-11 00:00:00,2019-07-11 00:00:00,411059,255,2032,2,199.99,199.99,91.97,EUR,0.8861
347901,4,2019-07-11 00:00:00,2019-07-11 00:00:00,411059,255,1685,3,5.39,5.01,2.75,EUR,0.8861
347901,5,2019-07-11 00:00:00,2019-07-11 00:00:00,411059,255,1613,1,109.99,102.29,56.08,EUR,0.8861
347901,6,2019-07-11 00:00:00,2019-07-11 00:00:00,411059,255,1629,2,9.99,8.79,5.09,EUR,0.8861
347902,0,2019-07-11 00:00:00,2019-07-11 00:00:00,1325989,465,433,3,969.00,862.41,321.05,USD,1.0000
347902,1,2019-07-11 00:00:00,2019-07-11 00:00:00,1325989,465,442,1,269.90,234.81,137.60,USD,1.0000
347902,2,2019-07-11 00:00:00,2019-07-11 00:00:00,1325989,465,2212,3,79.95,68.76,40.76,USD,1.0000
347903,0,2019-07-11 00:00:00,2019-07-12 00:00:00,1386803,999999,454,4,269.90,240.21,137.60,USD,1.0000
347903,1,2019-07-11 00:00:00,2019-07-12 00:00:00,1386803,999999,1668,2,6.99,6.64,3.56,USD,1.0000
347903,2,2019-07-11 00:00:00,2019-07-12 00:00:00,1386803,999999,475,5,819.00,819.00,271.35,USD,1.0000
347903,3,2019-07-11 00:00:00,2019-07-12 00:00:00,1386803,999999,2357,1,429.99,374.09,197.74,USD,1.0000
347903,4,2019-07-11 00:00:00,2019-07-12 00:00:00,1386803,999999,1516,2,288.00,267.84,132.44,USD,1.0000
347904,0,2019-07-11 00:00:00,2019-07-11 00:00:00,1340447,620,1676,1,8.99,8.99,4.13,USD,1.0000
