Order Number,Line Number,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Unit Price,Net Price,Unit Cost,Currency Code,Exchange Rate
315501,0,2018-08-21 00:00:00,2018-08-21 00:00:00,1929392,660,498,9,129.00,119.97,65.77,USD,1.0000
315502,0,2018-08-21 00:00:00,2018-08-21 00:00:00,6501,10,1591,3,12.66,12.66,5.82,AUD,1.3612
315502,1,2018-08-21 00:00:00,2018-08-21 00:00:00,6501,10,1494,1,208.00,197.60,95.65,AUD,1.3612
315502,2,2018-08-21 00:00:00,2018-08-21 00:00:00,6501,10,1928,4,899.00,791.12,413.42,AUD,1.3612
315502,3,2018-08-21 00:00:00,2018-08-21 00:00:00,6501,10,1670,1,8.99,8.99,4.13,AUD,1.3612
315502,4,2018-08-21 00:00:00,2018-08-21 00:00:00,6501,10,164,4,1592.20,1417.06,527.53,AUD,1.3612
315503,0,2018-08-21 00:00:00,2018-08-25 00:00:00,284566,999999,1248,7,49.99,49.49,25.49,CAD,1.3022
315503,1,2018-08-21 00:00:00,2018-08-25 00:00:00,284566,999999,1570,4,398.00,358.20,131.87,CAD,1.3022
315504,0,2018-08-21 00:00:00,2018-08-21 00:00:00,924619,400,955,7,196.90,169.33,90.55,GBP,0.7802
315505,0,2018-08-21 00:00:00,2018-08-21 00:00:00,1879326,605,500,4,69.00,69.00,22.86,USD,1.0000
315505,1,2018-08-21 00:00:00,2018-08-21 00:00:00,1879326,605,44,2,232.00,220.40,106.69,USD,1.0000
315600,0,2018-08-22 00:00:00,2018-08-22 00:00:00,1247604,570,2507,8,4.74,4.74,2.42,USD,1.0000
315600,1,2018-08-22 00:00:00,2018-08-22 00:00:00,1247604,570,122,2,279.99,263.19,128.76,USD,1.0000
315601,0,2018-08-22 00:00:00,2018-08-23 00:00:00,2002841,999999,1329,2,16.99,16.99,7.81,USD,1.0000
315602,0,2018-08-22 00:00:00,2018-08-24 00:00:00,340467,999999,1683,2,4.99,4.39,2.54,CAD,1.3022
315602,1,2018-08-22 00:00:00,2018-08-24 00:00:00,340467,999999,1646,5,159.99,159.99,73.57,CAD,1.3022
315602,2,2018-08-22 00:00:00,2018-08-24 00:00:00,340467,999999,1605,9,289.99,260.99,96.08,CAD,1.3022
315603,0,2018-08-22 00:00:00,2018-08-25 00:00:00,1414031,999999,1588,1,13.89,12.64,6.39,USD,1.0000
315604,0,2018-08-22 00:00:00,2018-08-26 00:00:00,1329563,999999,1192,1,600.00,600.00,275.92,USD,1.0000
315604,1,2018-08-22 00:00:00,2018-08-26 00:00:00,1329563,999999,1622,3,219.00,219.00,72.56,USD,1.0000
315604,2,2018-08-22 00:00:00,2018-08-26 00:00:00,1329563,999999,438,5,919.00,808.72,304.48,USD,1.0000
315604,3,2018-08-22 00:00:00,2018-08-26 00:00:00,1329563,999999,1431,1,256.00,225.28,117.73,USD,1.0000
315604,4,2018-08-22 00:00:00,2018-08-26 00:00:00,1329563,999999,148,2,2899.99,2899.99,960.82,USD,1.0000
315604,5,2018-08-22 00:00:00,2018-08-26 00:00:00,1329563,999999,2191,4,339.00,298.32,155.89,USD,1.0000
315604,6,2018-08-22 00:00:00,2018-08-26 00:00:00,1329563,999999,1429,3,289.00,289.00,132.90,USD,1.0000
315605,0,2018-08-22 00:00:00,2018-08-22 00:00:00,1250689,590,169,6,119.00,119.00,54.72,USD,1.0000
315605,1,2018-08-22 00:00:00,2018-08-22 00:00:00,1250689,590,468,2,179.00,179.00,82.32,USD,1.0000
315605,2,2018-08-22 00:00:00,2018-08-22 00:00:00,1250689,590,1573,2,58.99,58.99,27.13,USD,1.0000
315606,0,2018-08-22 00:00:00,2018-08-26 00:00:00,565690,999999,2381,4,199.99,177.99,101.96,EUR,0.8609
315607,0,2018-08-22 00:00:00,2018-08-22 00:00:00,563944,200,1658,5,109.99,100.09,56.08,EUR,0.8609
315607,1,2018-08-22 00:00:00,2018-08-22 00:00:00,563944,200,1606,3,159.99,143.99,73.57,EUR,0.8609
315607,2,2018-08-22 00:00:00,2018-08-22 00:00:00,563944,200,1558,1,380.00,330.60,125.90,EUR,0.8609
315608,0,2018-08-22 00:00:00,2018-08-22 00:00:00,249320,74,1472,2,239.00,215.10,109.91,CAD,1.3022
315608,1,2018-08-22 00:00:00,2018-08-22 00:00:00,249320,74,1444,1,230.00,230.00,105.77,CAD,1.3022
315608,2,2018-08-22 00:00:00,2018-08-22 00:00:00,249320,74,1690,3,16.99,15.97,5.63,CAD,1.3022
315700,0,2018-08-23 00:00:00,2018-08-23 00:00:00,286731,80,1673,3,5.50,4.90,2.80,CAD,1.3031
315700,1,2018-08-23 00:00:00,2018-08-23 00:00:00,286731,80,1415,2,300.00,270.00,137.96,CAD,1.3031
315700,2,2018-08-23 00:00:00,2018-08-23 00:00:00,286731,80,2505,5,9.99,8.69,5.09,CAD,1.3031
315701,0,2018-08-23 00:00:00,2018-08-23 00:00:00,1566454,610,1623,1,219.00,208.05,72.56,USD,1.0000
315701,1,2018-08-23 00:00:00,2018-08-23 00:00:00,1566454,610,1695,8,4.98,4.63,2.54,USD,1.0000
315702,0,2018-08-23 00:00:00,2018-08-25 00:00:00,1136851,999999,2089,7,257.50,226.60,131.28,GBP,0.7762
315702,1,2018-08-23 00:00:00,2018-08-25 00:00:00,1136851,999999,1383,10,12.99,11.69,6.62,GBP,0.7762
315702,2,2018-08-23 00:00:00,2018-08-25 00:00:00,1136851,999999,774,1,15.50,13.64,7.90,GBP,0.7762
315702,3,2018-08-23 00:00:00,2018-08-25 00:00:00,1136851,999999,1651,5,159.99,142.39,73.57,GBP,0.7762
315702,4,2018-08-23 00:00:00,2018-08-25 00:00:00,1136851,999999,1678,2,16.89,16.89,5.60,GBP,0.7762
315702,5,2018-08-23 00:00:00,2018-08-25 00:00:00,1136851,999999,1704,3,6.99,6.99,3.56,GBP,0.7762
315702,6,2018-08-23 00:00:00,2018-08-25 00:00:00,1136851,999999,429,8,599.90,533.91,275.87,GBP,0.7762
315703,0,2018-08-23 00:00:00,2018-08-27 00:00:00,2002632,999999,2512,2,129.99,129.99,43.07,USD,1.0000
315703,1,2018-08-23 00:00:00,2018-08-27 00:00:00,2002632,999999,1440,9,189.00,185.22,86.91,USD,1.0000
315703,2,2018-08-23 00:00:00,2018-08-27 00:00:00,2002632,999999,1583,5,13.89,12.78,6.39,USD,1.0000
315704,0,2018-08-23 00:00:00,2018-08-23 00:00:00,1882274,550,2091,2,877.50,877.50,403.53,USD,1.0000
315705,0,2018-08-23 00:00:00,2018-08-23 00:00:00,1072000,370,1514,3,208.00,189.28,95.65,GBP,0.7762
315705,1,2018-08-23 00:00:00,2018-08-23 00:00:00,1072000,370,2509,1,4.06,3.57,2.07,GBP,0.7762
315705,2,2018-08-23 00:00:00,2018-08-23 00:00:00,1072000,370,826,7,16.90,15.21,8.62,GBP,0.7762
315705,3,2018-08-23 00:00:00,2018-08-23 00:00:00,1072000,370,1428,1,268.00,268.00,123.24,GBP,0.7762
315705,4,2018-08-23 00:00:00,2018-08-23 00:00:00,1072000,370,686,5,149.00,149.00,68.52,GBP,0.7762
315705,5,2018-08-23 00:00:00,2018-08-23 00:00:00,1072000,370,1657,7,179.99,156.59,82.77,GBP,0.7762
315706,0,2018-08-23 00:00:00,2018-08-23 00:00:00,2081962,620,108,2,132.99,123.68,61.16,USD,1.0000
315706,1,2018-08-23 00:00:00,2018-08-23 00:00:00,2081962,620,1634,5,9.99,9.79,5.09,USD,1.0000
315707,0,2018-08-23 00:00:00,2018-08-28 00:00:00,193445,999999,388,7,382.95,337.00,195.24,AUD,1.3721
315707,1,2018-08-23 00:00:00,2018-08-28 00:00:00,193445,999999,483,4,99.00,87.12,50.47,AUD,1.3721
315707,2,2018-08-23 00:00:00,2018-08-28 00:00:00,193445,999999,1361,1,49.99,45.99,16.56,AUD,1.3721
315708,0,2018-08-23 00:00:00,2018-08-23 00:00:00,1398734,670,1630,2,22.89,20.14,7.58,USD,1.0000
315708,1,2018-08-23 00:00:00,2018-08-23 00:00:00,1398734,670,1466,1,290.00,252.30,133.36,USD,1.0000
315708,2,2018-08-23 00:00:00,2018-08-23 00:00:00,1398734,670,2056,4,199.99,177.99,91.97,USD,1.0000
315708,3,2018-08-23 00:00:00,2018-08-23 00:00:00,1398734,670,445,2,559.00,486.33,257.06,USD,1.0000
315709,0,2018-08-23 00:00:00,2018-08-26 00:00:00,1320194,999999,1396,5,22.99,22.99,10.57,USD,1.0000
315800,0,2018-08-24 00:00:00,2018-08-26 00:00:00,549209,999999,1645,4,57.88,51.51,26.62,EUR,0.8630
315801,0,2018-08-24 00:00:00,2018-08-24 00:00:00,1774964,550,526,1,129.00,129.00,65.77,USD,1.0000
315802,0,2018-08-24 00:00:00,2018-08-24 00:00:00,1425175,650,458,1,229.90,211.51,117.21,USD,1.0000
315803,0,2018-08-24 00:00:00,2018-08-24 00:00:00,1536754,620,1634,3,9.99,8.79,5.09,USD,1.0000
315804,0,2018-08-24 00:00:00,2018-08-26 00:00:00,1953940,999999,1604,6,259.99,259.99,86.14,USD,1.0000
315805,0,2018-08-24 00:00:00,2018-08-24 00:00:00,1313205,500,1644,2,57.88,57.88,26.62,USD,1.0000
315805,1,2018-08-24 00:00:00,2018-08-24 00:00:00,1313205,500,1517,3,267.00,267.00,122.78,USD,1.0000
315805,2,2018-08-24 00:00:00,2018-08-24 00:00:00,1313205,500,156,2,469.97,432.37,216.12,USD,1.0000
315805,3,2018-08-24 00:00:00,2018-08-24 00:00:00,1313205,500,1628,3,13.89,12.50,6.39,USD,1.0000
315900,0,2018-08-25 00:00:00,2018-08-27 00:00:00,191492,999999,160,1,1099.99,1099.99,505.85,AUD,1.3693
315900,1,2018-08-25 00:00:00,2018-08-27 00:00:00,191492,999999,342,9,599.00,599.00,275.46,AUD,1.3693
315900,2,2018-08-25 00:00:00,2018-08-27 00:00:00,191492,999999,733,1,158.00,143.78,72.66,AUD,1.3693
315901,0,2018-08-25 00:00:00,2018-08-28 00:00:00,1854536,999999,1777,2,43.00,39.99,21.92,USD,1.0000
315902,0,2018-08-25 00:00:00,2018-08-28 00:00:00,1386585,999999,2508,2,4.74,4.41,2.42,USD,1.0000
315903,0,2018-08-25 00:00:00,2018-08-27 00:00:00,1972030,999999,2463,3,30.00,26.10,15.29,USD,1.0000
315903,1,2018-08-25 00:00:00,2018-08-27 00:00:00,1972030,999999,110,3,132.99,118.36,61.16,USD,1.0000
315904,0,2018-08-25 00:00:00,2018-08-27 00:00:00,2025218,999999,2150,3,149.00,132.61,75.96,USD,1.0000
315905,0,2018-08-25 00:00:00,2018-08-25 00:00:00,1511333,590,1563,3,268.00,230.48,123.24,USD,1.0000
315905,1,2018-08-25 00:00:00,2018-08-25 00:00:00,1511333,590,1702,3,16.99,15.46,5.63,USD,1.0000
315905,2,2018-08-25 00:00:00,2018-08-25 00:00:00,1511333,590,1494,4,208.00,208.00,95.65,USD,1.0000
315906,0,2018-08-25 00:00:00,2018-08-28 00:00:00,227414,999999,1410,2,230.00,230.00,105.77,CAD,1.3068
315906,1,2018-08-25 00:00:00,2018-08-28 00:00:00,227414,999999,1639,5,9.99,9.99,5.09,CAD,1.3068
315907,0,2018-08-25 00:00:00,2018-08-26 00:00:00,1384305,999999,2055,2,665.94,592.69,220.64,USD,1.0000
315907,1,2018-08-25 00:00:00,2018-08-26 00:00:00,1384305,999999,788,6,11.50,10.24,5.29,USD,1.0000
315907,2,2018-08-25 00:00:00,2018-08-26 00:00:00,1384305,999999,1615,1,289.99,255.19,96.08,USD,1.0000
315908,0,2018-08-25 00:00:00,2018-08-25 00:00:00,1818632,430,133,6,349.95,307.96,160.93,USD,1.0000
315908,1,2018-08-25 00:00:00,2018-08-25 00:00:00,1818632,430,66,1,25.69,22.61,13.10,USD,1.0000
315908,3,2018-08-25 00:00:00,2018-08-25 00:00:00,1818632,430,1560,5,330.00,313.50,151.76,USD,1.0000
315908,4,2018-08-25 00:00:00,2018-08-25 00:00:00,1818632,430,701,2,169.00,145.34,77.72,USD,1.0000
315908,5,2018-08-25 00:00:00,2018-08-25 00:00:00,1818632,430,141,1,299.99,263.99,152.94,USD,1.0000
315909,0,2018-08-25 00:00:00,2018-08-26 00:00:00,99086,999999,632,1,139.00,139.00,70.87,AUD,1.3693
315909,1,2018-08-25 00:00:00,2018-08-26 00:00:00,99086,999999,728,2,196.00,176.40,90.13,AUD,1.3693
315909,2,2018-08-25 00:00:00,2018-08-26 00:00:00,99086,999999,1577,5,219.00,199.29,72.56,AUD,1.3693
315909,3,2018-08-25 00:00:00,2018-08-26 00:00:00,99086,999999,731,1,129.00,129.00,59.32,AUD,1.3693
315909,4,2018-08-25 00:00:00,2018-08-26 00:00:00,99086,999999,1464,3,258.00,239.94,118.65,AUD,1.3693
315909,5,2018-08-25 00:00:00,2018-08-26 00:00:00,99086,999999,1648,5,109.99,96.79,56.08,AUD,1.3693
315910,0,2018-08-25 00:00:00,2018-08-27 00:00:00,1111408,999999,442,5,269.90,245.61,137.60,GBP,0.7784
315910,1,2018-08-25 00:00:00,2018-08-27 00:00:00,1111408,999999,1643,1,57.88,57.88,26.62,GBP,0.7784
315910,2,2018-08-25 00:00:00,2018-08-27 00:00:00,1111408,999999,2109,2,257.50,226.60,131.28,GBP,0.7784
315910,3,2018-08-25 00:00:00,2018-08-27 00:00:00,1111408,999999,1587,8,17.99,16.01,8.27,GBP,0.7784
315911,0,2018-08-25 00:00:00,2018-08-25 00:00:00,1272600,660,1053,4,588.00,588.00,194.82,USD,1.0000
316100,0,2018-08-27 00:00:00,2018-08-29 00:00:00,1757546,999999,1609,2,259.99,259.99,86.14,USD,1.0000
316100,1,2018-08-27 00:00:00,2018-08-29 00:00:00,1757546,999999,366,2,758.00,667.04,348.58,USD,1.0000
316100,2,2018-08-27 00:00:00,2018-08-29 00:00:00,1757546,999999,172,3,169.00,155.48,55.99,USD,1.0000
316100,3,2018-08-27 00:00:00,2018-08-29 00:00:00,1757546,999999,1647,3,179.99,158.39,82.77,USD,1.0000
316101,0,2018-08-27 00:00:00,2018-08-30 00:00:00,1877669,999999,773,1,15.90,15.90,8.11,USD,1.0000
316101,1,2018-08-27 00:00:00,2018-08-30 00:00:00,1877669,999999,2093,1,508.00,508.00,258.99,USD,1.0000
316101,2,2018-08-27 00:00:00,2018-08-30 00:00:00,1877669,999999,1340,5,14.19,14.19,7.23,USD,1.0000
316101,3,2018-08-27 00:00:00,2018-08-30 00:00:00,1877669,999999,1498,5,300.00,264.00,137.96,USD,1.0000
316101,4,2018-08-27 00:00:00,2018-08-30 00:00:00,1877669,999999,119,4,119.99,109.19,61.17,USD,1.0000
316102,0,2018-08-27 00:00:00,2018-08-27 00:00:00,1525125,560,177,2,56.90,49.50,29.01,USD,1.0000
316102,1,2018-08-27 00:00:00,2018-08-27 00:00:00,1525125,560,1607,7,179.99,179.99,82.77,USD,1.0000
316103,0,2018-08-27 00:00:00,2018-08-29 00:00:00,718811,999999,1594,2,9.99,9.09,5.09,EUR,0.8596
316103,1,2018-08-27 00:00:00,2018-08-29 00:00:00,718811,999999,332,2,219.00,205.86,111.65,EUR,0.8596
316104,0,2018-08-27 00:00:00,2018-08-31 00:00:00,1226973,999999,2073,4,665.94,586.03,220.64,USD,1.0000
316200,0,2018-08-28 00:00:00,2018-08-28 00:00:00,74477,40,1681,9,6.89,6.41,3.17,AUD,1.3599
316200,1,2018-08-28 00:00:00,2018-08-28 00:00:00,74477,40,370,1,382.95,382.95,195.24,AUD,1.3599
316201,0,2018-08-28 00:00:00,2018-08-31 00:00:00,1091539,999999,1377,8,16.00,16.00,8.16,GBP,0.7744
316201,1,2018-08-28 00:00:00,2018-08-31 00:00:00,1091539,999999,2130,1,445.00,445.00,204.64,GBP,0.7744
316201,2,2018-08-28 00:00:00,2018-08-31 00:00:00,1091539,999999,1447,1,299.00,299.00,137.50,GBP,0.7744
316202,0,2018-08-28 00:00:00,2018-08-28 00:00:00,435292,240,439,1,559.00,480.74,257.06,EUR,0.8540
316203,0,2018-08-28 00:00:00,2018-08-28 00:00:00,1348276,620,184,2,99.00,88.11,45.53,USD,1.0000
316204,0,2018-08-28 00:00:00,2018-08-28 00:00:00,1006330,360,1194,4,633.00,633.00,291.09,GBP,0.7744
316204,1,2018-08-28 00:00:00,2018-08-28 00:00:00,1006330,360,496,1,179.00,161.10,82.32,GBP,0.7744
316204,2,2018-08-28 00:00:00,2018-08-28 00:00:00,1006330,360,1696,1,16.99,14.95,5.63,GBP,0.7744
316204,3,2018-08-28 00:00:00,2018-08-28 00:00:00,1006330,360,474,2,49.00,49.00,24.98,GBP,0.7744
316205,0,2018-08-28 00:00:00,2018-08-31 00:00:00,1329863,999999,788,1,11.50,11.50,5.29,USD,1.0000
316205,1,2018-08-28 00:00:00,2018-08-31 00:00:00,1329863,999999,1611,2,159.99,142.39,73.57,USD,1.0000
316205,2,2018-08-28 00:00:00,2018-08-31 00:00:00,1329863,999999,507,2,259.00,259.00,119.11,USD,1.0000
316300,0,2018-08-29 00:00:00,2018-09-02 00:00:00,478651,999999,2087,1,791.00,735.63,363.75,EUR,0.8576
316300,1,2018-08-29 00:00:00,2018-09-02 00:00:00,478651,999999,560,5,190.00,190.00,87.37,EUR,0.8576
316300,2,2018-08-29 00:00:00,2018-09-02 00:00:00,478651,999999,2023,2,99.99,99.99,50.98,EUR,0.8576
316300,3,2018-08-29 00:00:00,2018-09-02 00:00:00,478651,999999,447,6,229.90,200.01,117.21,EUR,0.8576
316301,0,2018-08-29 00:00:00,2018-09-01 00:00:00,885485,999999,1668,1,6.99,6.01,3.56,EUR,0.8576
316302,0,2018-08-29 00:00:00,2018-09-01 00:00:00,1967414,999999,410,5,1299.00,1143.12,430.38,USD,1.0000
316302,1,2018-08-29 00:00:00,2018-09-01 00:00:00,1967414,999999,1667,1,5.50,4.79,2.80,USD,1.0000
316302,2,2018-08-29 00:00:00,2018-09-01 00:00:00,1967414,999999,705,2,87.00,78.30,44.36,USD,1.0000
316303,0,2018-08-29 00:00:00,2018-09-03 00:00:00,1760929,999999,1681,1,6.89,6.13,3.17,USD,1.0000
316304,0,2018-08-29 00:00:00,2018-09-01 00:00:00,765428,999999,418,9,269.95,269.95,137.63,EUR,0.8576
316304,1,2018-08-29 00:00:00,2018-09-01 00:00:00,765428,999999,366,2,758.00,674.62,348.58,EUR,0.8576
316304,2,2018-08-29 00:00:00,2018-09-01 00:00:00,765428,999999,427,1,469.00,422.10,215.68,EUR,0.8576
316304,3,2018-08-29 00:00:00,2018-09-01 00:00:00,765428,999999,1619,1,59.99,53.39,27.59,EUR,0.8576
316304,4,2018-08-29 00:00:00,2018-09-01 00:00:00,765428,999999,1597,7,57.88,57.88,26.62,EUR,0.8576
316304,5,2018-08-29 00:00:00,2018-09-01 00:00:00,765428,999999,1634,1,9.99,8.59,5.09,EUR,0.8576
316305,0,2018-08-29 00:00:00,2018-09-03 00:00:00,453054,999999,651,2,116.00,116.00,53.34,EUR,0.8576
316305,1,2018-08-29 00:00:00,2018-09-03 00:00:00,453054,999999,1425,4,529.00,529.00,175.27,EUR,0.8576
316306,0,2018-08-29 00:00:00,2018-09-01 00:00:00,538042,999999,280,2,329.00,329.00,167.73,EUR,0.8576
316307,0,2018-08-29 00:00:00,2018-09-01 00:00:00,92652,999999,1617,2,57.99,51.03,26.67,AUD,1.3713
316307,1,2018-08-29 00:00:00,2018-09-01 00:00:00,92652,999999,705,1,87.00,87.00,44.36,AUD,1.3713
316307,2,2018-08-29 00:00:00,2018-09-01 00:00:00,92652,999999,929,2,33.99,33.99,17.33,AUD,1.3713
316308,0,2018-08-29 00:00:00,2018-08-31 00:00:00,515274,999999,1235,3,838.00,745.82,385.37,EUR,0.8576
316308,1,2018-08-29 00:00:00,2018-08-31 00:00:00,515274,999999,1671,9,4.99,4.34,2.54,EUR,0.8576
316308,2,2018-08-29 00:00:00,2018-08-31 00:00:00,515274,999999,1664,1,8.99,8.00,4.13,EUR,0.8576
316400,0,2018-08-30 00:00:00,2018-09-04 00:00:00,1458237,999999,2499,1,23.72,22.06,12.09,USD,1.0000
316400,1,2018-08-30 00:00:00,2018-09-04 00:00:00,1458237,999999,2059,2,99.99,87.99,50.98,USD,1.0000
316400,2,2018-08-30 00:00:00,2018-09-04 00:00:00,1458237,999999,1621,2,12.99,12.99,6.62,USD,1.0000
316400,3,2018-08-30 00:00:00,2018-09-04 00:00:00,1458237,999999,125,3,143.40,134.80,73.11,USD,1.0000
316400,4,2018-08-30 00:00:00,2018-09-04 00:00:00,1458237,999999,426,1,499.90,434.91,254.86,USD,1.0000
316400,5,2018-08-30 00:00:00,2018-09-04 00:00:00,1458237,999999,751,7,11.50,10.01,5.86,USD,1.0000
316401,0,2018-08-30 00:00:00,2018-09-04 00:00:00,2026383,999999,446,8,219.95,206.75,112.14,USD,1.0000
316402,0,2018-08-30 00:00:00,2018-08-30 00:00:00,383099,100,1644,3,57.88,56.72,26.62,CAD,1.2929
316402,1,2018-08-30 00:00:00,2018-08-30 00:00:00,383099,100,1415,2,300.00,300.00,137.96,CAD,1.2929
316402,2,2018-08-30 00:00:00,2018-08-30 00:00:00,383099,100,700,6,159.00,159.00,73.12,CAD,1.2929
316403,0,2018-08-30 00:00:00,2018-08-31 00:00:00,2012413,999999,1422,1,301.00,273.91,138.42,USD,1.0000
316404,0,2018-08-30 00:00:00,2018-08-30 00:00:00,1585094,430,435,3,269.95,256.45,137.63,USD,1.0000
316404,1,2018-08-30 00:00:00,2018-08-30 00:00:00,1585094,430,451,3,559.00,491.92,257.06,USD,1.0000
316404,2,2018-08-30 00:00:00,2018-08-30 00:00:00,1585094,430,1904,3,899.00,899.00,413.42,USD,1.0000
316405,0,2018-08-30 00:00:00,2018-08-30 00:00:00,1012457,360,1551,3,299.00,272.09,137.50,GBP,0.7677
316405,1,2018-08-30 00:00:00,2018-08-30 00:00:00,1012457,360,1605,3,289.99,266.79,96.08,GBP,0.7677
316406,0,2018-08-30 00:00:00,2018-09-02 00:00:00,323746,999999,1660,3,289.99,289.99,96.08,CAD,1.2929
316406,1,2018-08-30 00:00:00,2018-09-02 00:00:00,323746,999999,1584,3,9.99,9.49,5.09,CAD,1.2929
316407,0,2018-08-30 00:00:00,2018-09-02 00:00:00,447582,999999,1650,3,289.99,275.49,96.08,EUR,0.8553
316407,1,2018-08-30 00:00:00,2018-09-02 00:00:00,447582,999999,1740,5,28.00,24.08,14.28,EUR,0.8553
316408,0,2018-08-30 00:00:00,2018-08-31 00:00:00,1284544,999999,1519,1,310.00,310.00,142.56,USD,1.0000
316408,1,2018-08-30 00:00:00,2018-08-31 00:00:00,1284544,999999,583,10,251.00,251.00,83.16,USD,1.0000
316408,2,2018-08-30 00:00:00,2018-08-31 00:00:00,1284544,999999,430,4,269.95,269.95,137.63,USD,1.0000
316408,3,2018-08-30 00:00:00,2018-08-31 00:00:00,1284544,999999,2067,5,665.94,659.28,220.64,USD,1.0000
316500,0,2018-08-31 00:00:00,2018-08-31 00:00:00,1968722,620,1639,2,9.99,9.99,5.09,USD,1.0000
316501,0,2018-08-31 00:00:00,2018-09-02 00:00:00,1766937,999999,446,1,219.95,219.95,112.14,USD,1.0000
316501,1,2018-08-31 00:00:00,2018-09-02 00:00:00,1766937,999999,1579,4,219.00,199.29,72.56,USD,1.0000
316502,0,2018-08-31 00:00:00,2018-09-05 00:00:00,1664223,999999,536,1,99.00,89.10,50.47,USD,1.0000
316503,0,2018-08-31 00:00:00,2018-09-01 00:00:00,219561,999999,1504,1,208.00,208.00,95.65,CAD,1.3039
316504,0,2018-08-31 00:00:00,2018-08-31 00:00:00,1959697,440,764,7,39.90,37.11,13.22,USD,1.0000
316504,1,2018-08-31 00:00:00,2018-08-31 00:00:00,1959697,440,1579,2,219.00,190.53,72.56,USD,1.0000
316504,2,2018-08-31 00:00:00,2018-08-31 00:00:00,1959697,440,2490,5,14.99,14.09,7.64,USD,1.0000
316505,0,2018-08-31 00:00:00,2018-08-31 00:00:00,857138,340,1112,2,645.00,586.95,213.70,EUR,0.8583
316600,0,2018-09-01 00:00:00,2018-09-03 00:00:00,1410200,999999,352,4,320.00,320.00,163.15,USD,1.0000
316600,1,2018-09-01 00:00:00,2018-09-03 00:00:00,1410200,999999,1633,3,13.89,13.33,6.39,USD,1.0000
316600,2,2018-09-01 00:00:00,2018-09-03 00:00:00,1410200,999999,2092,1,791.00,711.90,363.75,USD,1.0000
316601,0,2018-09-01 00:00:00,2018-09-03 00:00:00,813141,999999,1101,6,568.00,488.48,188.19,EUR,0.8583
316601,1,2018-09-01 00:00:00,2018-09-03 00:00:00,813141,999999,1529,2,255.00,244.80,117.27,EUR,0.8583
316601,2,2018-09-01 00:00:00,2018-09-03 00:00:00,813141,999999,1530,2,266.00,266.00,122.32,EUR,0.8583
316602,0,2018-09-01 00:00:00,2018-09-07 00:00:00,271571,999999,1607,3,179.99,161.99,82.77,CAD,1.3039
316602,1,2018-09-01 00:00:00,2018-09-07 00:00:00,271571,999999,1938,2,129.99,115.69,66.27,CAD,1.3039
316603,0,2018-09-01 00:00:00,2018-09-01 00:00:00,981124,360,2110,4,1475.00,1327.50,488.70,GBP,0.7702
316604,0,2018-09-01 00:00:00,2018-09-06 00:00:00,1591385,999999,1530,1,266.00,234.08,122.32,USD,1.0000
316604,1,2018-09-01 00:00:00,2018-09-06 00:00:00,1591385,999999,718,4,159.00,159.00,73.12,USD,1.0000
316604,2,2018-09-01 00:00:00,2018-09-06 00:00:00,1591385,999999,2444,3,4.99,4.44,2.54,USD,1.0000
316605,0,2018-09-01 00:00:00,2018-09-03 00:00:00,1878034,999999,1594,1,9.99,8.99,5.09,USD,1.0000
316605,1,2018-09-01 00:00:00,2018-09-03 00:00:00,1878034,999999,1545,2,268.00,238.52,123.24,USD,1.0000
316605,2,2018-09-01 00:00:00,2018-09-03 00:00:00,1878034,999999,1268,6,49.96,42.97,25.47,USD,1.0000
316605,3,2018-09-01 00:00:00,2018-09-03 00:00:00,1878034,999999,159,1,1099.99,967.99,505.85,USD,1.0000
316606,0,2018-09-01 00:00:00,2018-09-01 00:00:00,813559,310,2168,2,149.00,131.12,75.96,EUR,0.8583
316607,0,2018-09-01 00:00:00,2018-09-03 00:00:00,1529264,999999,1658,9,109.99,94.59,56.08,USD,1.0000
316607,1,2018-09-01 00:00:00,2018-09-03 00:00:00,1529264,999999,437,1,499.90,439.91,254.86,USD,1.0000
316607,2,2018-09-01 00:00:00,2018-09-03 00:00:00,1529264,999999,561,1,139.00,127.88,70.87,USD,1.0000
316607,3,2018-09-01 00:00:00,2018-09-03 00:00:00,1529264,999999,656,1,158.00,137.46,72.66,USD,1.0000
316608,0,2018-09-01 00:00:00,2018-09-01 00:00:00,1393393,440,170,2,109.00,94.83,50.13,USD,1.0000
316609,0,2018-09-01 00:00:00,2018-09-02 00:00:00,1315621,999999,2493,2,24.99,24.99,12.74,USD,1.0000
316610,0,2018-09-01 00:00:00,2018-09-02 00:00:00,1929625,999999,1579,1,219.00,212.43,72.56,USD,1.0000
316610,1,2018-09-01 00:00:00,2018-09-02 00:00:00,1929625,999999,2516,2,3.35,2.98,1.71,USD,1.0000
316610,2,2018-09-01 00:00:00,2018-09-02 00:00:00,1929625,999999,928,1,33.99,30.59,17.33,USD,1.0000
316611,0,2018-09-01 00:00:00,2018-09-01 00:00:00,1573462,550,750,3,9.50,8.93,4.37,USD,1.0000
316611,1,2018-09-01 00:00:00,2018-09-01 00:00:00,1573462,550,2514,1,129.99,129.99,43.07,USD,1.0000
316611,2,2018-09-01 00:00:00,2018-09-01 00:00:00,1573462,550,1585,3,22.89,20.14,7.58,USD,1.0000
