Order Number,Line Number,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Unit Price,Net Price,Unit Cost,Currency Code,Exchange Rate
284904,2,2017-10-19 00:00:00,2017-10-22 00:00:00,479797,999999,1640,2,29.76,26.19,9.85,EUR,0.8450
284904,3,2017-10-19 00:00:00,2017-10-22 00:00:00,479797,999999,1396,6,32.19,27.68,14.80,EUR,0.8450
284905,0,2017-10-19 00:00:00,2017-10-19 00:00:00,452766,240,1634,3,12.99,11.69,6.62,EUR,0.8450
284905,1,2017-10-19 00:00:00,2017-10-19 00:00:00,452766,240,1750,2,98.10,85.35,32.50,EUR,0.8450
284906,0,2017-10-19 00:00:00,2017-10-21 00:00:00,851023,999999,1625,2,284.70,244.84,94.33,EUR,0.8450
285000,0,2017-10-20 00:00:00,2017-10-20 00:00:00,1473970,585,417,8,898.50,898.50,413.19,USD,1.0000
285000,1,2017-10-20 00:00:00,2017-10-20 00:00:00,1473970,585,1079,5,393.80,393.80,181.09,USD,1.0000
285001,0,2017-10-20 00:00:00,2017-10-25 00:00:00,345457,999999,147,2,2754.99,2424.39,912.78,CAD,1.2494
285001,1,2017-10-20 00:00:00,2017-10-25 00:00:00,345457,999999,500,3,103.50,92.12,34.29,CAD,1.2494
285001,2,2017-10-20 00:00:00,2017-10-25 00:00:00,345457,999999,1358,5,55.99,55.99,25.75,CAD,1.2494
285002,0,2017-10-20 00:00:00,2017-10-23 00:00:00,44366,999999,438,9,1378.50,1378.50,456.72,AUD,1.2739
285002,1,2017-10-20 00:00:00,2017-10-23 00:00:00,44366,999999,1589,1,12.99,12.99,6.62,AUD,1.2739
285003,0,2017-10-20 00:00:00,2017-10-22 00:00:00,1766407,999999,2391,1,413.99,385.01,190.38,USD,1.0000
285003,1,2017-10-20 00:00:00,2017-10-22 00:00:00,1766407,999999,2103,3,457.20,457.20,233.09,USD,1.0000
285003,2,2017-10-20 00:00:00,2017-10-22 00:00:00,1766407,999999,1398,7,40.59,35.31,18.66,USD,1.0000
285003,3,2017-10-20 00:00:00,2017-10-22 00:00:00,1766407,999999,1513,9,376.60,376.60,173.18,USD,1.0000
285003,4,2017-10-20 00:00:00,2017-10-22 00:00:00,1766407,999999,457,2,329.93,306.83,168.21,USD,1.0000
285004,0,2017-10-20 00:00:00,2017-10-20 00:00:00,1298461,650,1661,1,4.95,4.31,2.52,USD,1.0000
285004,1,2017-10-20 00:00:00,2017-10-20 00:00:00,1298461,650,447,2,344.85,303.47,175.82,USD,1.0000
285004,2,2017-10-20 00:00:00,2017-10-20 00:00:00,1298461,650,482,2,268.50,268.50,123.48,USD,1.0000
285004,3,2017-10-20 00:00:00,2017-10-20 00:00:00,1298461,650,452,4,329.93,323.33,168.21,USD,1.0000
285100,0,2017-10-21 00:00:00,2017-10-25 00:00:00,1887114,999999,136,2,332.45,332.45,152.88,USD,1.0000
285101,0,2017-10-21 00:00:00,2017-10-25 00:00:00,1916778,999999,1570,2,557.20,507.05,184.62,USD,1.0000
285101,1,2017-10-21 00:00:00,2017-10-25 00:00:00,1916778,999999,1766,4,48.60,44.71,22.35,USD,1.0000
285101,2,2017-10-21 00:00:00,2017-10-25 00:00:00,1916778,999999,1494,2,291.20,291.20,133.91,USD,1.0000
285101,3,2017-10-21 00:00:00,2017-10-25 00:00:00,1916778,999999,2333,1,26.99,23.48,13.76,USD,1.0000
285102,0,2017-10-21 00:00:00,2017-10-21 00:00:00,345750,80,1582,1,23.39,21.52,10.75,CAD,1.2494
285104,0,2017-10-21 00:00:00,2017-10-21 00:00:00,1501773,540,1400,3,50.39,43.84,23.17,USD,1.0000
285105,0,2017-10-21 00:00:00,2017-10-21 00:00:00,453842,220,1615,3,376.99,331.75,124.90,EUR,0.8462
285105,1,2017-10-21 00:00:00,2017-10-21 00:00:00,453842,220,2516,1,4.69,4.69,2.39,EUR,0.8462
285106,0,2017-10-21 00:00:00,2017-10-24 00:00:00,301428,999999,1225,3,1100.00,979.00,364.45,CAD,1.2494
285107,0,2017-10-21 00:00:00,2017-10-21 00:00:00,1564526,630,2091,6,789.75,710.78,363.18,USD,1.0000
285107,1,2017-10-21 00:00:00,2017-10-21 00:00:00,1564526,630,1620,6,79.29,79.29,36.47,USD,1.0000
285108,0,2017-10-21 00:00:00,2017-10-21 00:00:00,894046,340,190,8,54.06,47.03,27.56,EUR,0.8462
285300,0,2017-10-23 00:00:00,2017-10-23 00:00:00,1850134,470,1468,2,264.60,264.60,121.67,USD,1.0000
285300,1,2017-10-23 00:00:00,2017-10-23 00:00:00,1850134,470,1493,4,376.60,376.60,173.18,USD,1.0000
285301,0,2017-10-23 00:00:00,2017-10-23 00:00:00,427351,255,1817,1,28.80,24.77,14.68,EUR,0.8518
285302,0,2017-10-23 00:00:00,2017-10-26 00:00:00,2079663,999999,1533,1,418.60,418.60,192.50,USD,1.0000
285302,1,2017-10-23 00:00:00,2017-10-26 00:00:00,2079663,999999,688,6,177.00,152.22,81.39,USD,1.0000
285303,0,2017-10-23 00:00:00,2017-10-28 00:00:00,1625653,999999,130,1,190.00,190.00,96.87,USD,1.0000
285400,0,2017-10-24 00:00:00,2017-10-26 00:00:00,1713950,999999,1293,3,654.50,569.42,216.85,USD,1.0000
285401,0,2017-10-24 00:00:00,2017-10-29 00:00:00,1529988,999999,1460,8,420.00,420.00,193.14,USD,1.0000
285401,1,2017-10-24 00:00:00,2017-10-29 00:00:00,1529988,999999,1783,1,38.70,36.77,19.73,USD,1.0000
285401,2,2017-10-24 00:00:00,2017-10-29 00:00:00,1529988,999999,540,1,3748.50,3711.02,1241.96,USD,1.0000
285402,0,2017-10-24 00:00:00,2017-10-24 00:00:00,1271169,440,37,1,269.31,269.31,89.23,USD,1.0000
285402,2,2017-10-24 00:00:00,2017-10-24 00:00:00,1271169,440,429,3,899.85,800.87,413.81,USD,1.0000
285402,3,2017-10-24 00:00:00,2017-10-24 00:00:00,1271169,440,1334,2,50.39,44.84,23.17,USD,1.0000
285402,4,2017-10-24 00:00:00,2017-10-24 00:00:00,1271169,440,54,1,266.40,237.10,88.26,USD,1.0000
285402,5,2017-10-24 00:00:00,2017-10-24 00:00:00,1271169,440,696,2,285.00,253.65,131.06,USD,1.0000
285403,0,2017-10-24 00:00:00,2017-10-24 00:00:00,919570,410,411,5,1048.50,1048.50,482.16,GBP,0.7593
285403,1,2017-10-24 00:00:00,2017-10-24 00:00:00,919570,410,1776,1,38.70,34.83,19.73,GBP,0.7593
285403,2,2017-10-24 00:00:00,2017-10-24 00:00:00,919570,410,1683,3,4.49,4.00,2.29,GBP,0.7593
285403,3,2017-10-24 00:00:00,2017-10-24 00:00:00,919570,410,1002,1,162.80,144.89,74.87,GBP,0.7593
285404,0,2017-10-24 00:00:00,2017-10-31 00:00:00,1530535,999999,2507,1,6.64,6.64,3.39,USD,1.0000
285500,0,2017-10-25 00:00:00,2017-10-26 00:00:00,1230055,999999,1411,5,375.20,322.67,172.54,USD,1.0000
285501,0,2017-10-25 00:00:00,2017-10-25 00:00:00,584695,220,350,2,598.50,598.50,305.13,EUR,0.8485
285502,0,2017-10-25 00:00:00,2017-10-25 00:00:00,366870,80,1654,4,337.99,334.61,111.98,CAD,1.2697
285503,0,2017-10-25 00:00:00,2017-11-05 00:00:00,1501387,999999,176,1,120.56,120.56,55.44,USD,1.0000
285503,1,2017-10-25 00:00:00,2017-11-05 00:00:00,1501387,999999,1583,1,18.06,15.89,8.31,USD,1.0000
285503,2,2017-10-25 00:00:00,2017-11-05 00:00:00,1501387,999999,1141,2,479.82,417.44,158.97,USD,1.0000
285503,3,2017-10-25 00:00:00,2017-11-05 00:00:00,1501387,999999,630,6,376.50,335.09,173.15,USD,1.0000
285504,0,2017-10-25 00:00:00,2017-10-25 00:00:00,1535837,470,1582,7,23.39,21.98,10.75,USD,1.0000
285504,1,2017-10-25 00:00:00,2017-10-25 00:00:00,1535837,470,93,1,60.66,55.81,30.92,USD,1.0000
285505,0,2017-10-25 00:00:00,2017-10-25 00:00:00,99641,35,460,2,449.85,449.85,229.35,AUD,1.2967
285506,0,2017-10-25 00:00:00,2017-10-26 00:00:00,11377,999999,1892,6,2386.80,2052.65,790.79,AUD,1.2967
285506,1,2017-10-25 00:00:00,2017-10-26 00:00:00,11377,999999,1,1,11.69,11.69,5.96,AUD,1.2967
285600,0,2017-10-26 00:00:00,2017-10-26 00:00:00,834218,310,159,6,1044.99,1044.99,480.56,EUR,0.8508
285601,0,2017-10-26 00:00:00,2017-10-30 00:00:00,1696290,999999,1610,1,376.99,376.99,124.90,USD,1.0000
285601,1,2017-10-26 00:00:00,2017-10-30 00:00:00,1696290,999999,1599,3,75.24,67.72,34.61,USD,1.0000
285601,2,2017-10-26 00:00:00,2017-10-30 00:00:00,1696290,999999,530,3,928.50,928.50,307.64,USD,1.0000
285601,3,2017-10-26 00:00:00,2017-10-30 00:00:00,1696290,999999,1577,7,284.70,267.62,94.33,USD,1.0000
285601,4,2017-10-26 00:00:00,2017-10-30 00:00:00,1696290,999999,544,1,748.50,673.65,381.60,USD,1.0000
285602,0,2017-10-26 00:00:00,2017-10-26 00:00:00,673722,150,1093,6,624.80,549.82,207.01,EUR,0.8508
285603,0,2017-10-26 00:00:00,2017-10-30 00:00:00,1959272,999999,1414,2,358.40,358.40,164.82,USD,1.0000
285603,1,2017-10-26 00:00:00,2017-10-30 00:00:00,1959272,999999,1436,3,361.20,317.86,166.11,USD,1.0000
285604,0,2017-10-26 00:00:00,2017-10-26 00:00:00,1952795,585,2516,2,4.69,4.22,2.39,USD,1.0000
285605,0,2017-10-26 00:00:00,2017-10-26 00:00:00,965500,400,157,2,1044.99,1044.99,480.56,GBP,0.7573
285606,0,2017-10-26 00:00:00,2017-10-28 00:00:00,2001373,999999,212,6,256.41,228.20,130.72,USD,1.0000
285607,0,2017-10-26 00:00:00,2017-10-26 00:00:00,535463,255,1543,4,562.80,495.26,186.47,EUR,0.8508
285607,1,2017-10-26 00:00:00,2017-10-26 00:00:00,535463,255,1267,1,54.96,49.46,28.02,EUR,0.8508
285700,0,2017-10-27 00:00:00,2017-10-27 00:00:00,264430,100,190,1,54.06,49.73,27.56,CAD,1.2892
285700,1,2017-10-27 00:00:00,2017-10-27 00:00:00,264430,100,238,2,540.55,481.09,248.58,CAD,1.2892
285700,2,2017-10-27 00:00:00,2017-10-27 00:00:00,264430,100,1319,4,32.19,32.19,14.80,CAD,1.2892
285700,3,2017-10-27 00:00:00,2017-10-27 00:00:00,264430,100,327,1,265.05,265.05,135.13,CAD,1.2892
285701,0,2017-10-27 00:00:00,2017-10-27 00:00:00,1250509,540,346,2,988.50,988.50,454.58,USD,1.0000
285701,1,2017-10-27 00:00:00,2017-10-27 00:00:00,1250509,540,618,4,448.50,448.50,148.59,USD,1.0000
285702,0,2017-10-27 00:00:00,2017-10-29 00:00:00,1207190,999999,1624,5,284.70,284.70,94.33,USD,1.0000
285703,0,2017-10-27 00:00:00,2017-10-30 00:00:00,2027468,999999,425,3,553.50,509.22,282.20,USD,1.0000
285704,0,2017-10-27 00:00:00,2017-11-02 00:00:00,431929,999999,1596,6,16.46,15.14,7.57,EUR,0.8617
285704,1,2017-10-27 00:00:00,2017-11-02 00:00:00,431929,999999,457,3,329.93,329.93,168.21,EUR,0.8617
285704,2,2017-10-27 00:00:00,2017-11-02 00:00:00,431929,999999,1461,4,431.20,401.02,198.30,EUR,0.8617
285800,0,2017-10-28 00:00:00,2017-10-28 00:00:00,1588479,590,1718,6,63.12,63.12,29.03,USD,1.0000
285801,0,2017-10-28 00:00:00,2017-10-30 00:00:00,406180,999999,115,3,224.99,202.49,74.55,EUR,0.8617
285801,1,2017-10-28 00:00:00,2017-10-30 00:00:00,406180,999999,164,2,1512.59,1376.46,501.15,EUR,0.8617
285801,2,2017-10-28 00:00:00,2017-10-30 00:00:00,406180,999999,1458,1,280.00,280.00,128.76,EUR,0.8617
285802,0,2017-10-28 00:00:00,2017-10-29 00:00:00,336151,999999,1455,3,406.00,406.00,186.70,CAD,1.2892
285803,0,2017-10-28 00:00:00,2017-10-30 00:00:00,1480424,999999,1508,4,420.00,369.60,193.14,USD,1.0000
285804,0,2017-10-28 00:00:00,2017-10-28 00:00:00,249901,100,425,6,553.50,553.50,282.20,CAD,1.2892
285804,1,2017-10-28 00:00:00,2017-10-28 00:00:00,249901,100,419,2,553.50,492.62,282.20,CAD,1.2892
285805,0,2017-10-28 00:00:00,2017-10-29 00:00:00,1536754,999999,1490,6,180.60,178.79,92.08,USD,1.0000
285805,1,2017-10-28 00:00:00,2017-10-29 00:00:00,1536754,999999,1582,2,23.39,21.05,10.75,USD,1.0000
285806,0,2017-10-28 00:00:00,2017-10-29 00:00:00,1139729,999999,171,1,94.05,94.05,43.25,GBP,0.7637
285806,1,2017-10-28 00:00:00,2017-10-29 00:00:00,1139729,999999,1583,6,18.06,18.06,8.31,GBP,0.7637
285806,2,2017-10-28 00:00:00,2017-10-29 00:00:00,1139729,999999,324,7,475.00,422.75,218.43,GBP,0.7637
285807,0,2017-10-28 00:00:00,2017-10-28 00:00:00,1792323,610,1931,3,251.99,251.99,128.48,USD,1.0000
285807,1,2017-10-28 00:00:00,2017-10-28 00:00:00,1792323,610,111,1,224.99,204.74,74.55,USD,1.0000
285807,2,2017-10-28 00:00:00,2017-10-28 00:00:00,1792323,610,1457,2,264.60,259.31,121.67,USD,1.0000
285808,0,2017-10-28 00:00:00,2017-10-28 00:00:00,1681837,550,532,9,388.50,353.54,178.67,USD,1.0000
285808,1,2017-10-28 00:00:00,2017-10-28 00:00:00,1681837,550,1630,1,29.76,26.78,9.85,USD,1.0000
285808,2,2017-10-28 00:00:00,2017-10-28 00:00:00,1681837,550,73,1,43.16,37.54,19.85,USD,1.0000
285808,3,2017-10-28 00:00:00,2017-10-28 00:00:00,1681837,550,431,8,553.50,553.50,282.20,USD,1.0000
285808,4,2017-10-28 00:00:00,2017-10-28 00:00:00,1681837,550,1709,3,63.12,54.28,29.03,USD,1.0000
285808,5,2017-10-28 00:00:00,2017-10-28 00:00:00,1681837,550,914,2,143.85,142.41,66.15,USD,1.0000
285809,0,2017-10-28 00:00:00,2017-11-01 00:00:00,1902988,999999,1519,3,434.00,390.60,199.58,USD,1.0000
286000,0,2017-10-30 00:00:00,2017-10-30 00:00:00,1273131,585,1544,8,333.20,289.88,153.23,USD,1.0000
286000,1,2017-10-30 00:00:00,2017-10-30 00:00:00,1273131,585,574,2,163.50,143.88,83.36,USD,1.0000
286000,2,2017-10-30 00:00:00,2017-10-30 00:00:00,1273131,585,1426,6,824.60,824.60,273.21,USD,1.0000
286000,3,2017-10-30 00:00:00,2017-10-30 00:00:00,1273131,585,1923,10,443.70,394.89,204.04,USD,1.0000
286001,0,2017-10-30 00:00:00,2017-10-31 00:00:00,550727,999999,451,2,838.50,746.27,385.59,EUR,0.8612
286002,0,2017-10-30 00:00:00,2017-10-30 00:00:00,1523193,510,1566,5,372.40,327.71,171.25,USD,1.0000
286003,0,2017-10-30 00:00:00,2017-10-30 00:00:00,1995252,510,1079,5,393.80,393.80,181.09,USD,1.0000
286003,1,2017-10-30 00:00:00,2017-10-30 00:00:00,1995252,510,1518,1,420.00,369.60,193.14,USD,1.0000
286003,2,2017-10-30 00:00:00,2017-10-30 00:00:00,1995252,510,1491,2,320.60,291.75,147.43,USD,1.0000
286100,0,2017-10-31 00:00:00,2017-10-31 00:00:00,1296882,560,1442,1,740.60,636.92,245.38,USD,1.0000
286100,1,2017-10-31 00:00:00,2017-10-31 00:00:00,1296882,560,747,1,19.43,17.29,9.90,USD,1.0000
286100,2,2017-10-31 00:00:00,2017-10-31 00:00:00,1296882,560,149,2,1125.72,1125.72,372.97,USD,1.0000
286101,0,2017-10-31 00:00:00,2017-10-31 00:00:00,1461133,590,1730,4,69.91,66.42,32.15,USD,1.0000
286101,1,2017-10-31 00:00:00,2017-10-31 00:00:00,1461133,590,445,1,838.50,729.50,385.59,USD,1.0000
286102,0,2017-10-31 00:00:00,2017-10-31 00:00:00,208195,72,594,3,448.50,385.71,206.25,CAD,1.2892
286103,0,2017-10-31 00:00:00,2017-11-02 00:00:00,221537,999999,2359,2,269.99,237.59,137.65,CAD,1.2892
286103,1,2017-10-31 00:00:00,2017-11-02 00:00:00,221537,999999,430,2,404.93,404.93,206.45,CAD,1.2892
286103,2,2017-10-31 00:00:00,2017-11-02 00:00:00,221537,999999,1607,2,233.99,233.99,107.60,CAD,1.2892
286103,3,2017-10-31 00:00:00,2017-11-02 00:00:00,221537,999999,1353,3,37.79,32.87,17.37,CAD,1.2892
286104,0,2017-10-31 00:00:00,2017-10-31 00:00:00,1799982,560,1804,3,28.80,28.80,14.68,USD,1.0000
286200,0,2017-11-01 00:00:00,2017-11-01 00:00:00,1888477,590,645,4,313.50,275.88,103.88,USD,1.0000
286200,1,2017-11-01 00:00:00,2017-11-01 00:00:00,1888477,590,145,1,2754.99,2479.49,912.78,USD,1.0000
286201,0,2017-11-01 00:00:00,2017-11-01 00:00:00,612869,130,1433,4,431.20,370.83,198.30,EUR,0.8612
286202,0,2017-11-01 00:00:00,2017-11-01 00:00:00,1571269,605,1543,4,562.80,500.89,186.47,USD,1.0000
286203,0,2017-11-01 00:00:00,2017-11-05 00:00:00,1971189,999999,2510,1,5.68,5.23,2.90,USD,1.0000
286204,0,2017-11-01 00:00:00,2017-11-06 00:00:00,1473409,999999,128,1,136.23,121.24,69.45,USD,1.0000
286204,1,2017-11-01 00:00:00,2017-11-06 00:00:00,1473409,999999,1760,6,85.32,74.23,39.24,USD,1.0000
286205,0,2017-11-01 00:00:00,2017-11-01 00:00:00,1304306,510,846,1,23.40,21.06,11.93,USD,1.0000
286205,1,2017-11-01 00:00:00,2017-11-01 00:00:00,1304306,510,2188,4,400.50,360.45,184.18,USD,1.0000
286206,0,2017-11-01 00:00:00,2017-11-03 00:00:00,2056384,999999,1570,6,557.20,490.34,184.62,USD,1.0000
286206,1,2017-11-01 00:00:00,2017-11-03 00:00:00,2056384,999999,1365,7,40.59,40.59,18.66,USD,1.0000
286300,0,2017-11-02 00:00:00,2017-11-02 00:00:00,1532393,470,1427,7,322.00,283.36,148.08,USD,1.0000
286300,1,2017-11-02 00:00:00,2017-11-02 00:00:00,1532393,470,1602,1,233.99,224.63,107.60,USD,1.0000
286300,2,2017-11-02 00:00:00,2017-11-02 00:00:00,1532393,470,1513,1,376.60,376.60,173.18,USD,1.0000
286300,3,2017-11-02 00:00:00,2017-11-02 00:00:00,1532393,470,1173,6,475.20,432.43,242.28,USD,1.0000
286300,4,2017-11-02 00:00:00,2017-11-02 00:00:00,1532393,470,1636,9,16.46,16.46,7.57,USD,1.0000
286300,5,2017-11-02 00:00:00,2017-11-02 00:00:00,1532393,470,508,3,418.50,418.50,192.45,USD,1.0000
286300,6,2017-11-02 00:00:00,2017-11-02 00:00:00,1532393,470,1689,2,4.48,4.48,2.29,USD,1.0000
286301,0,2017-11-02 00:00:00,2017-11-06 00:00:00,1420133,999999,122,2,265.99,244.71,122.32,USD,1.0000
286302,0,2017-11-02 00:00:00,2017-11-06 00:00:00,435674,999999,1009,5,207.35,180.39,95.35,EUR,0.8587
286302,1,2017-11-02 00:00:00,2017-11-06 00:00:00,435674,999999,163,10,1512.59,1512.59,501.15,EUR,0.8587
286302,2,2017-11-02 00:00:00,2017-11-06 00:00:00,435674,999999,633,1,3442.50,3029.40,1140.57,EUR,0.8587
286303,0,2017-11-02 00:00:00,2017-11-02 00:00:00,1364027,550,1422,1,421.40,421.40,193.79,USD,1.0000
286304,0,2017-11-02 00:00:00,2017-11-06 00:00:00,1556251,999999,152,5,1125.72,1125.72,372.97,USD,1.0000
286304,1,2017-11-02 00:00:00,2017-11-06 00:00:00,1556251,999999,139,1,474.99,474.99,218.43,USD,1.0000
286305,0,2017-11-02 00:00:00,2017-11-06 00:00:00,2041197,999999,1624,2,284.70,253.38,94.33,USD,1.0000
286305,1,2017-11-02 00:00:00,2017-11-06 00:00:00,2041197,999999,1515,9,322.00,322.00,148.08,USD,1.0000
286305,2,2017-11-02 00:00:00,2017-11-06 00:00:00,2041197,999999,1417,1,375.20,330.18,172.54,USD,1.0000
286306,0,2017-11-02 00:00:00,2017-11-05 00:00:00,1786310,999999,426,1,749.85,749.85,382.29,USD,1.0000
286307,0,2017-11-02 00:00:00,2017-11-06 00:00:00,493557,999999,1251,3,65.99,61.37,33.64,EUR,0.8587
286307,1,2017-11-02 00:00:00,2017-11-06 00:00:00,493557,999999,52,4,179.96,161.96,82.76,EUR,0.8587
286400,0,2017-11-03 00:00:00,2017-11-03 00:00:00,1940397,605,146,1,2754.99,2754.99,912.78,USD,1.0000
286400,1,2017-11-03 00:00:00,2017-11-03 00:00:00,1940397,605,1630,2,29.76,26.19,9.85,USD,1.0000
286401,0,2017-11-03 00:00:00,2017-11-03 00:00:00,1389954,550,1596,3,16.46,15.80,7.57,USD,1.0000
286401,1,2017-11-03 00:00:00,2017-11-03 00:00:00,1389954,550,405,9,1048.50,996.08,482.16,USD,1.0000
286402,0,2017-11-03 00:00:00,2017-11-03 00:00:00,406489,190,2083,6,89.99,78.29,45.88,EUR,0.8579
286403,0,2017-11-03 00:00:00,2017-11-06 00:00:00,734132,999999,1756,1,58.41,51.40,29.78,EUR,0.8579
286403,1,2017-11-03 00:00:00,2017-11-06 00:00:00,734132,999999,740,1,372.00,323.64,123.26,EUR,0.8579
286403,2,2017-11-03 00:00:00,2017-11-06 00:00:00,734132,999999,1453,2,361.20,317.86,166.11,EUR,0.8579
286403,3,2017-11-03 00:00:00,2017-11-06 00:00:00,734132,999999,150,9,1125.72,1024.41,372.97,EUR,0.8579
286404,0,2017-11-03 00:00:00,2017-11-03 00:00:00,2013850,610,1644,9,75.24,69.22,34.61,USD,1.0000
286404,1,2017-11-03 00:00:00,2017-11-03 00:00:00,2013850,610,2351,3,359.99,334.79,165.55,USD,1.0000
286500,0,2017-11-04 00:00:00,2017-11-04 00:00:00,373822,72,438,1,1378.50,1226.87,456.72,CAD,1.2722
286500,1,2017-11-04 00:00:00,2017-11-04 00:00:00,373822,72,1599,1,75.24,75.24,34.61,CAD,1.2722
286500,2,2017-11-04 00:00:00,2017-11-04 00:00:00,373822,72,1100,2,695.20,695.20,230.33,CAD,1.2722
286500,3,2017-11-04 00:00:00,2017-11-04 00:00:00,373822,72,1696,1,15.29,15.29,5.07,CAD,1.2722
286501,0,2017-11-04 00:00:00,2017-11-04 00:00:00,954346,400,671,3,238.50,207.50,109.68,GBP,0.7628
286501,1,2017-11-04 00:00:00,2017-11-04 00:00:00,954346,400,460,1,449.85,391.37,229.35,GBP,0.7628
286501,2,2017-11-04 00:00:00,2017-11-04 00:00:00,954346,400,447,1,344.85,344.85,175.82,GBP,0.7628
286502,0,2017-11-04 00:00:00,2017-11-04 00:00:00,1147924,400,1863,5,1790.91,1790.91,823.57,GBP,0.7628
286502,1,2017-11-04 00:00:00,2017-11-04 00:00:00,1147924,400,386,7,1948.50,1753.65,645.57,GBP,0.7628
286502,2,2017-11-04 00:00:00,2017-11-04 00:00:00,1147924,400,67,2,23.12,20.58,11.79,GBP,0.7628
286502,4,2017-11-04 00:00:00,2017-11-04 00:00:00,1147924,400,478,1,1018.50,1018.50,337.46,GBP,0.7628
286502,5,2017-11-04 00:00:00,2017-11-04 00:00:00,1147924,400,1977,6,443.70,403.77,204.04,GBP,0.7628
286502,6,2017-11-04 00:00:00,2017-11-04 00:00:00,1147924,400,80,1,36.50,32.48,16.79,GBP,0.7628
286503,0,2017-11-04 00:00:00,2017-11-07 00:00:00,1597478,999999,453,4,344.85,303.47,175.82,USD,1.0000
286504,0,2017-11-04 00:00:00,2017-11-09 00:00:00,1639898,999999,1430,1,418.60,418.60,192.50,USD,1.0000
286504,1,2017-11-04 00:00:00,2017-11-09 00:00:00,1639898,999999,2509,2,5.68,5.68,2.90,USD,1.0000
286505,0,2017-11-04 00:00:00,2017-11-07 00:00:00,1635097,999999,328,1,246.05,243.59,125.45,USD,1.0000
286506,0,2017-11-04 00:00:00,2017-11-04 00:00:00,1879060,540,459,2,404.85,404.85,206.40,USD,1.0000
286506,1,2017-11-04 00:00:00,2017-11-04 00:00:00,1879060,540,1705,2,6.19,6.19,2.84,USD,1.0000
286507,0,2017-11-04 00:00:00,2017-11-04 00:00:00,1773717,590,1807,1,28.80,27.36,14.68,USD,1.0000
286507,1,2017-11-04 00:00:00,2017-11-04 00:00:00,1773717,590,918,3,268.50,249.71,88.97,USD,1.0000
286508,0,2017-11-04 00:00:00,2017-11-04 00:00:00,548782,230,925,4,2.99,2.99,1.52,EUR,0.8579
286508,1,2017-11-04 00:00:00,2017-11-04 00:00:00,548782,230,2496,10,13.99,13.99,7.13,EUR,0.8579
286509,0,2017-11-04 00:00:00,2017-11-04 00:00:00,1671344,610,1773,3,38.70,37.15,19.73,USD,1.0000
286509,1,2017-11-04 00:00:00,2017-11-04 00:00:00,1671344,610,351,2,504.00,504.00,256.95,USD,1.0000
286509,2,2017-11-04 00:00:00,2017-11-04 00:00:00,1671344,610,1530,1,372.40,372.40,171.25,USD,1.0000
286509,3,2017-11-04 00:00:00,2017-11-04 00:00:00,1671344,610,723,2,153.00,146.88,78.00,USD,1.0000
286509,4,2017-11-04 00:00:00,2017-11-04 00:00:00,1671344,610,1619,2,77.99,68.63,35.87,USD,1.0000
286509,5,2017-11-04 00:00:00,2017-11-04 00:00:00,1671344,610,1606,1,207.99,207.99,95.64,USD,1.0000
286509,6,2017-11-04 00:00:00,2017-11-04 00:00:00,1671344,610,446,6,329.93,290.33,168.21,USD,1.0000
286700,0,2017-11-06 00:00:00,2017-11-10 00:00:00,295835,999999,1238,4,184.80,164.47,94.22,CAD,1.2758
286700,1,2017-11-06 00:00:00,2017-11-10 00:00:00,295835,999999,1509,2,434.00,434.00,199.58,CAD,1.2758
286701,0,2017-11-06 00:00:00,2017-11-08 00:00:00,136631,999999,678,6,136.50,121.49,69.59,AUD,1.3046
286701,1,2017-11-06 00:00:00,2017-11-08 00:00:00,136631,999999,1688,1,7.99,7.19,3.67,AUD,1.3046
286701,2,2017-11-06 00:00:00,2017-11-08 00:00:00,136631,999999,1641,5,16.46,14.81,7.57,AUD,1.3046
286701,3,2017-11-06 00:00:00,2017-11-08 00:00:00,136631,999999,456,3,838.50,788.19,385.59,AUD,1.3046
286701,4,2017-11-06 00:00:00,2017-11-08 00:00:00,136631,999999,1627,3,23.39,23.39,10.75,AUD,1.3046
286702,0,2017-11-06 00:00:00,2017-11-10 00:00:00,1272664,999999,35,3,86.36,75.13,44.03,USD,1.0000
286702,2,2017-11-06 00:00:00,2017-11-10 00:00:00,1272664,999999,2066,4,85.49,77.80,43.59,USD,1.0000
286702,3,2017-11-06 00:00:00,2017-11-10 00:00:00,1272664,999999,1612,8,233.99,212.93,107.60,USD,1.0000
286703,0,2017-11-06 00:00:00,2017-11-06 00:00:00,841991,330,1745,1,98.10,98.10,32.50,EUR,0.8628
286703,1,2017-11-06 00:00:00,2017-11-06 00:00:00,841991,330,679,9,117.00,104.13,59.66,EUR,0.8628
286800,0,2017-11-07 00:00:00,2017-11-07 00:00:00,1338994,570,176,2,120.56,108.50,55.44,USD,1.0000
286800,1,2017-11-07 00:00:00,2017-11-07 00:00:00,1338994,570,694,2,153.00,153.00,78.00,USD,1.0000
286801,0,2017-11-07 00:00:00,2017-11-07 00:00:00,1139016,360,1616,1,74.09,66.68,34.07,GBP,0.7614
286802,0,2017-11-07 00:00:00,2017-11-09 00:00:00,1168183,999999,1273,3,7.65,7.65,3.89,GBP,0.7614
286803,0,2017-11-07 00:00:00,2017-11-07 00:00:00,1879138,550,439,1,838.50,746.27,385.59,USD,1.0000
